pretend	PRE/TEPBD	PRE/TEND	2557	root	PRAOE/TEPBD			
diversity	TKWEFRT	DWEFRT	2558	root	TKWOEUFRT, TKWOEURTS, TWERS/TEU, TKWERS/TEU, TKWEFRT/TEU	DWES (the West) has a lot of diversity, especially compared to the old and white northeast.		brief
allege	AELG	AELG	2559	root	A/HREPBLG, AL/HREPBLG			
alleged	ALGD	ALGD	2559	conjugation	AELGD, A/HREPBLGD			
alleges	A/HREPBLGS	A/LEJS	2559	conjugation				
alleging	AELG/-G	AELG/-G	2559	conjugation	A/HREPBLG/-G			
pride	PRAOEUD	PRIID	2560	root				
prides	PRAOEUDZ	PRIIDZ	2560	plural	PRAOEUD/-S, PRAOEUD/-Z			
intense	SPWEPBS	SBENS	2561	root	EUPB/TEPBS			brief
inquiry	KW*R	Q*R	2562	root	KWR-R, KW*EUR, KWEUR/KWREU, KWR-R/KWREU, EUPB/KWEU/REU	"An English learner puts an * (asterisk) next to the word ""inquiry."" She knows how to pronounce KW-R (inquire), but isn't sure whether ""inquiry"" should have a long or short I sound in the middle. English pronunciation is infuriating sometimes! (KW-R is the outline for ""inquire."")"		brief
inquiries	KW*EURS	Q*IRS	2562	plural	EUPB/KWAOEURS, KW*R/KWREU/-S, EUPB/KWEUR/KWREU/-S			
resign	RE/SAOEUPB	RE/SIIN	2563	root	RE/SAO*EUPB, RAOE/SAOEUPB	When you resign from something, you effectively RE/SAOEUPB (re-sign) your employment contract to update it with the news that you're no longer working there.		
resigned	RAOE/SAOEUPBD	REE/SIIND	2563	conjugation				
resigning	RAOE/SAOEUPBG	REE/SIING	2563	conjugation				
resigns	RE/SAOEUPB/-S	RE/SIIN/-S	2563	conjugation	RAOE/SAO*EUPBS			
craft	KRAFT	CAFT	2564	root				
crafted	KRAFT/-D	CAFT/-D	2564	conjugation				
strict	STREUBGT	STRIKT	2565	root	STREBGT			
strictest	STREUBGT/EFT	STRIKT/EFT	2565	superlative				
concrete	KRAOEPBT	CEENT	2566	root	KRAOERPBT, KRO*EUPBT, KAUP/KRAOET, KAUPB/RAOET, KOPB/KRAOET	Wow, there's a brief for everything! Well, the Korean (KRAOEPB) people used tons of concrete in the rapid development of South Korea in the second half of the 20th century. But they also held onto their ancient traditions, such as the making of T (tea).		brief
shell	SHEL	SHEL	2567	root				
damn	TKA*EPL	DA*EM	2568	root	TKAPL/-PB			
damned	TKA*PLD	DA*MD	2568	conjugation	TKAPL/-PBD			
damning	TKAPL/-PBG	DAM/-NG	2568	conjugation				
damns	TKAPL/-PBS	DAM/-NS	2568	conjugation				
distinct	TKEUPBGT	DINGT	2569	root	STKEUPBG, STKEUPBGT, TKWEUPBGT, TKEUS/TEUPBG, SREU/STKEUPBG	This ice cream truck is very distinct, since even though it has a bell that TKEUNG-s (dings) like all the other ones, it doesn't actually serve ice cream; instead, it serves sweet T (tea).		brief
humor	HAOURPL	HUURM	2570	root	HAOU/PHOR, HAOUPL/O*R			brief
limitation	HREUPL/TAEUGS	LIM/TAASHN	2571	root	HREUPLT/AEUGS, HREUPLT/TAEUGS			
limitations	HREUPL/TAEUGS/-S	LIM/TAASHN/-S	2571	plural	HREUPLT/AEUGS/-S, HRAEUPLT/AEUGS/-S			
indication	KA*EUGS	KAA*SHN	2572	root	KA*EUPGS, EUPBD/KAEUGS, EUPB/TKEU/KAEUGS			brief
stability	STABLT	STABLT	2573	root	STA/-BLT, STAEUBLT, STA/PWEULT, STAB/EUBLT, STA/PWEUL/TEU			brief
wise	WAOEUS	WIIS	2574	root	WAOEUZ			
wiser	WAOEUZ/ER	WIIZ/ER	2574	comparative				
wisest	WAOEUZ/*ES	WIIZ/*ES	2574	superlative				
neglect	TPHEG	NEG	2575	root	TPHEG/HREBGT, TPHE/TKPWHREBGT, TPHEG/TKPWHREBGT			
compose	KPOES	XOES	2576	root	KPOEZ, KOPL/POES, KOPL/POEZ			brief
composed	KPOES/-D	XOES/-D	2576	conjugation				
composing	KPOEFG	XOEFG	2576	conjugation	KPOES/-G			
jail	SKWRAEUL	JAAL	2577	root				
shelter	SHELT	SHELT	2578	root	SHERLT, SHEL/TER, SHELT/ER, SHELT/*ER	When British civilians were attacked by SHEL-s (shells) in World War II, they took shelter and drank some T (tea).		
shelters	SHELT/ERS	SHELT/ERS	2578	plural	SHEL/TER/-S, SHELT/-S/ERS			
mere	PHAOER	MEER	2579	root				
carbon	KARPB	KARN	2580	root	KA*RPB, KO*RPB, KAR/PWOPB, KARB/O*PB	A KAR (car) is definitely a large source of carbon emissions, unless it's electric and gets its batteries charged using solar panels.		brief
carbons	KA*RPBS	KA*RNS	2580	plural	KARB/OPBS			
regulate	RELGT	RELGT	2581	root	REG/HRAEUT, REG/KWRU/HRAEUT, REG/KWRAOU/HRAEUT	In an attempt to fight caffeine intoxication, the government regulates how RELG (regularly) you can drink T (tea). (RELG is an outline for regularly.)		brief
regulated	RAELGTD	RAELGTD	2581	conjugation	RELG/-D, RELGT/-D, REG/HRAEUTD, REG/HRAEUT/-D			
regulates	REG/HRAEUTS	REG/LAATS	2581	conjugation	REG/HRAEUT/-S, RAEG/HRAEUT/-S			
regulating	REG/HRAEUGT	REG/LAAGT	2581	conjugation	REG/HRAEUT/-G			
cheese	KHAOES	CHEES	2582	root	KHAOEZ			
trigger	TREURG	TRIRG	2583	root	TRAOERG, TREURBG, TREURPG, TREUG/ER, TREUG/*ER			brief
triggering	TREUG/ERG	TRIG/ERG	2583	conjugation	TREURG/-G, TREUG/ER/-G, TREUG/*ER/-G			
pipe	PAOEUP	PIIP	2584	root				
destruction	TKRUBGS	DRUX	2585	root	STKRUGS, STKRUBGS, TKR*UBGS, STKROUBGS, TKE/STRUBGS			brief
guitar	TKPWEU/TAR	GI/TAR	2586	root	TKPWEUT/AR, TKPWEUT/A*R, TKPWEUT/TAR			
flag	TPHRAG	NRAG	2587	root				
piano	PAPB/TPHOE	PAN/NOE	2588	root	PAOE/APB/OE, PAOEPB/TPHO, PAOEPB/TPHOE, PAOE/APB/TPHOE, PAOE/KWRA/TPHOE	I don't NOE (know) why my piano's leaking, but I guess I'll have to put a PAN (pan) under it.		brief
magic	PHAPBLG/EUBG	MAJ/IK	2589	root	PHA/SKWREUBG			
mystery	PHOEUFRT	MOIFRT	2590	root	PH*EUS/REU, PHEUFT/REU, PHEUS/TREU	"A M(a)SRT (master) of chemistry solves the mystery of how to turn used cooking OIL into regular gasoline. (MAFRT is the outline for ""master."")"		brief
ski	SKEU	SKI	2591	root	SKAOE			
skied	SHRAOE/-D	SLEE/-D	2591	conjugation				
skis	SKAOES	SKEES	2591	conjugation	SKAOE/-S			
skier	SKAOER	SKEER	2591	comparative	SKAOE/ER			
whisper	WEUS/PER	WIS/PER	2592	root	WHEUS/PER, WHEUFP/*ER, WREUFP/*ER			
whispers	WHEUS/PERS	WHIS/PERS	2592	plural	WHEUS/PER/-S			
rear	RAOER	REER	2593	root				
reared	RAOER/-D	REER/-D	2593	conjugation				
rears	RAOER/-S	REER/-S	2593	conjugation				
menu	PHAOUPB	MUUN	2594	root	PWHAOUPB, TPHEPB/U, PHEPB/AOU, PHEPB/KWRAOU	This restaurant has a horrible menu, but it's located on the PHAOUPB (moon)--so it's worth a try.		brief
menus	PHEPB/SKWRUS/-S	MEN/JUS/-S	2594	plural				
species	SPAOES	SPEES	2595	root	SPAOE/SEUS, SPAOES/EUS, SPAOE/SAOES, SPAOE/SAOEZ, SPAOES/AOES	"SPAOES kind of sounds like ""is bees."" The only species I know of that produces honey SPAOES (is bees)."		brief
moon	PHAOPB	MOON	2596	root				
presumably	PRAOUPL/PWHREU	PRUUM/BLI	2597	root	PRAOUPL/PHREU, PRAUPL/PWHREU, PRE/SAOUPL/PWHREU, PRE/SAO*UPL/PWHREU, PRAOE/SAOUPL/PWHREU	"A story for ""presume"" (PRAOUPL): I've never seen ""The RAOUPL (Room)"" in its entirety, but I presume it's not a great movie."		brief
bless	PWHRES	BLES	2598	root	PWRES, PWHRESZ			
blessed	PWHR*EFD	BL*EFD	2598	conjugation				
blessing	PWHR*EFG	BL*EFG	2598	conjugation	PWHREFPBG, PWHRES/-G			
airline	AEUR/HRAOEUPB	AAR/LIIN	2599	root				
amendment	A/PHEPLT	A/MEMT	2600	root	5E78D/*PLT, A/PHEPBD/*PT, A/PHEPBD/*PLT	A team of scientists advocate for an amendment that will switch the U.S. to a metric MEMT (measurement) system, but they are denounced as being anti-American. (MEMT is the outline for measurement.)		brief
amendments	AEPLDZ	AEMDZ	2600	plural				
grandmother	TKPWR-PL	GR-M	2601	root	TPWRAPBD/PHOER, TKPWRAPBD/PHOER, TKPWRAPBD/PHO*T/ER, TKPWRAPBD/PHO/THER	"I suppose GR-M would be a decent abbreviation for ""grandmother"" if you were writing a thank-you note for a Christmas present but didn't have much time. ""Dear GRM, thank you for . . . """		brief
jury	SKWRUR	JUR	2602	root	SKWREUR, SKWRUR/REU, SKWRAOUR/REU, SKWRUR/KWREU			brief
cooperation	KAOPGS	KOOPSHN	2603	root	KAORPGS, KAOP/RAEUGS, KO/OP/RAEUGS, KO/OP/PRAEUGS	Chickens who live in a KAOP (coop) cooperate with one another and SHUN (shun) arguments, since if they get into an argument, they'll peck each other's eyes out!		brief
civilian	SEUFL/KWRAPB	SIFL/YAN	2604	root	S*EUFL/KWRAPB, SEUFL/KWRAPBT, SREUFL/KWRAPB, SEUF/EUL/KWRAPB, SEU/SREUL/KWRAPB			brief
composition	KPOGS	XOSHN	2605	root	KPOEGS, KOPL/POGS, KPE/SEUGS, KPOE/SEUGS, KPOES/EUGS	Imagine writing a composition on the history of POGS, those toys from the 90s.		brief
coin	KOEUPB	KOIN	2606	root				
regardless	RARLDZ	RARLDZ	2607	root	ARD/-LS, RARD/-LS, RARD/-PLS, RARD/HRES, RARLD/-LS	A child has an LD (learning disability) that makes it difficult for him to write the letter Z, but regardless, he'll get caught up in a few years.		brief
scan	SKAPB	SKAN	2608	root				
bunch	PWUFRPB	BUFRN	2609	root	PWUFPB, WUFRPB, PW-FRPB, PWUFRPBLG, PWUPB/*FP			
racial	RAEURBL	RAASHL	2610	root				
greet	TKPWRAOET	GREET	2611	root				
greeted	TKPWRAOET/-D	GREET/-D	2611	conjugation				
greeting	TKPWRAOET/-G	GREET/-G	2611	conjugation				
hopefully	HO*EF	HO*EF	2612	root	HO*EFL, HO*EFPL, HO*EFL/HREU, HOEP/TPHREU, HOEP/-FL/HREU	"""Hopefully,"" a woman thinks to herself, ""the man I marry won't be an OEF (oaf), or a porcupine."""		brief
sanction	SAPBGS	SANSHN	2613	root	SA*PBGS	SAN (San) is an honorific term in Japanese. So if someone sanctions you, it's like the opposite of calling you SAN (San), and vice versa.		brief
sanctions	SAPBGS/-S	SANSHN/-S	2613	plural				
trick	TREUBG	TRIK	2614	root	TREUBG/KWEU			
tricking	TREUBG/-G	TRIK/-G	2614	conjugation				
paragraph	PRAF	PRAF	2615	root	PRA*F, PAR/TKPWRAF, PAEUR/TKPWRAF, PAR/A/TKPWRAF			
maker	PHAEURBG	MAASHG	2616	root	PHAEUBG/ER, PHAEUBG/*ER			brief
chocolate	KHOBG/HRAT	CHOK/LAT	2617	root				
stimulate	ST*EUPLT	ST*IMT	2618	root	STHREUPLT, STUPL/HRAEUT, STEUPL/HRAEUT, ST*EUPL/HRAEUT, STEUPL/KWRU/HRAEUT	Two things can really stimulate the brain STEUM (stem): a cup of hot T (tea) and having a porcupine walk up your back.		brief
stimulated	STEUPL/HRAEUTD	STIM/LAATD	2618	conjugation	STEUPL/HRAEUT/-D			
stimulates	STEUPL/HRAEUTS	STIM/LAATS	2618	conjugation	STEUPL/HRAEUT/-S			
stimulating	STEUPL/HRAEUGT	STIM/LAAGT	2618	conjugation	STEUPL/HRAEUT/-G			
belt	PWELT	BELT	2619	root				
potato	POE/TAEUT	POE/TAAT	2620	root	PO/TAEU/TOE, POE/TAEU/TOE, POE/TOEU/TOE, POE/TAEUT/TOE	Edgar Allen POE (Poe) painted a haunting picture of a potato for the TAEUT (Tate) modern in London.		
potatoes	POE/TAEUT/-S	POE/TAAT/-S	2620	plural	PO/TAEU/TOE/-S, POE/TAEU/OE/-S, POE/TAEU/OEU/-S, POE/TAEU/TOE/-S, POE/TAU/TOEU/-S			
narrative	TPHAR/TEUF	NAR/TIF	2621	root	TPHAR/T*EUF, TPHAEUR/TEUF, TPHAEUR/T*EUF, TPHAEUR/TPEUF, TPHAR/RA/T*EUF			
tissue	T*URB	T*USH	2622	root	T*EUFP, T*EURB, T*EUFRB, TEU/SHAOU, TEURB/AOU	A very sophisticated porcupine uses bath tissue to wipe his TUSH (tush).		brief
tissues	T*EURBS	T*ISHS	2622	plural	T*EURBGS, TEURB/AOUS			
barely	PWAEURL	BAARL	2623	root	PWAEUR/HREU			brief
invent	EUPB/SREPBT	IN/VENT	2624	root	EUPB/SREPT			brief
inventing	EUPB/SREPBT/-G	IN/VENT/-G	2624	conjugation				
tourism	TOR/EUFPL	TOR/ICHL	2625	root				
pro	PROE	PROE	2626	root				
pros	PROS	PROS	2626	conjugation				
stair	STAEUR	STAAR	2627	root				
hesitate	HES/TAEUT	HES/TAAT	2628	root	HEZ/TAEUT			brief
hesitated	HES/TAEUT/-D	HES/TAAT/-D	2628	conjugation				
hesitating	HES/TAEUT/-G	HES/TAAT/-G	2628	conjugation				
shine	SHAOEUPB	SHIIN	2629	root				
shone	SHO*EPB	SHO*EN	2629	conjugation				
motivation	PHOET/SRAEUGS	MOET/VAASHN	2630	root				brief
motivations	PHOEFT/SRAEUGS/-S	MOEFT/VAASHN/-S	2630	plural				
romantic	RO/PHAPB/TEUBG	RO/MAN/TIK	2631	root	RO/PHAPBT/EUBG, ROE/PHAPBT/EUG, ROE/PHAPB/TEUBG, ROE/PHAPBT/EUBG			
firmly	TPEURPL/HREU	FIRM/LI	2632	root				
interior	EUPBT/KWROR	INT/YOR	2633	root	SPWER/KWROR, EUPBLT/KWROR, EUPBT/KPWROR, EUPBT/KWRORB, EUPBLT/KWRORB			brief
stomach	STUPL	STUM	2634	root	STO*BG, STOPL/ABG, STOE/PHABG, STPOPL/ABG, STOPL/PHABG	Another term for your stomach is your TUPL (tum), so it makes sense that this outline includes it.		brief
nowhere	TPHO/W-R	NO/W-R	2635	root	TPHO/WR, TPHO/WR*			
pray	PRAEU	PRAA	2636	root				
prays	PRAEU/-S	PRAA/-S	2636	conjugation				
championship	KHA*PL/SH-P	CHA*M/SH-P	2637	root	KHAPL/PAOEPB/SHEUP, KHAFRP/KWROPB/SHEUP, KHAPL/-P/KWROPB/SHEUP			brief
championships	KHAPL/PAOEPB/SHEUPS	CHAM/PEEN/SHIPS	2637	plural				
servant	SER/SRAPBT	SER/VANT	2638	root	SEFB/APBT, SER/RAPBT, SEFRB/APBT, SERPB/APBT, SEFRB/SRAPBT			
immigrant	EUPL/TKPWRAPBT	IM/GRANT	2639	root	EUPL/PHEU/TKPWRAPBT			
excess	KP*ES	X*ES	2640	root	KPESZ, EBG/SES, EBGS/ES, EBGS/SES, EBGS/SESZ			
excesses	EBGS/SES/-S	EX/SES/-S	2640	plural				
complexity	KPHRES/TEU	XLES/TI	2641	root	KPHEBGS/TEU, KPHREBGS/TEU, KOPL/PHREBGS/TEU	"You raise your hand during a particle physics lecture and say: ""KPHRES (k please), reduce the complexity of all this so we can understand it!"""		brief
liability	HRAOEUBT	LIIBT	2642	root	HRAOEUBLT, HRAOEUBLTD	If you HRAOEU (lie) about your tax liabilities, you could be in BT (big trouble) when the government finds out!		brief
liabilities	HRAOEUBLTS	LIIBLTS	2642	plural	HRAOEUBLGT/-S			
surprisingly	SPRAOEUZ/TKPWHREU	SPRIIZ/GLI	2643	root	SPRAOEUS/-G/HREU, SUR/PRAOEUZ/TKPWHREU	Surprisingly, your high school's choir wins a PRAOEUZ from the Grammy awards for their winter holiday CD--which fills them with GLEU (glee).		brief
extract	EBGS/TRABGT	EX/TRAKT	2644	root	EBGS/STRABGT			
extracted	EBGS/TRABGD	EX/TRAKD	2644	conjugation				
extracting	EBGS/TRABGT/-G	EX/TRAKT/-G	2644	conjugation				
implementation	*EUPL/TAEUGS	*IM/TAASHN	2645	root	EUPLT/TAEUGS, *EUPLT/TAEUGS, *EUPL/*PLT/AEUGS, EUPL/*PLT/TAEUGS, EUPL/-PLT/TAEUGS			brief
bias	PWO*EUS	BO*IS	2646	root	PWAO*EUS, PWAOEU/AS, PW*EU/KWRAS, PWAOEU/KWRAS	A child attempts to explain his poor grades by claiming that the teacher has a bias against PWOEUS (boys). He thinks that for this reason, there should be an asterisk next to each grade he gets.		brief
differently	TKEUFRL	DIFRL	2647	root	TKEUFPBL, TKEURPBL, TKEUFPBLT, TKEUFRPBL, TKEUFRPBLT			
catalog			2648	root			not in plover dict	missing
catalogs	KAT/HROBGS	KAT/LOX	2648	plural	KOLT/HROGS			
continuous	T-PB/WUS	T-N/WUS	2649	root	T-P/WOUS, KOPBT/OUS, T-PB/WOUS, KOPBT/WOUS, T-PB/KWRUS			brief
golden	TKPWOELD/*EPB	GOELD/*EN	2650	root	TKOELD/*EPB, TKPWROELD/*EPB	Note that TKPWOLD (without the E) is actually a prefix, so don't forget to put in the E.		
stamp	STA*PL	STA*M	2651	root	STAFRP, STAPL/*P, STAPL/-P			
stamping	STAPL/*PG	STAM/*PG	2651	conjugation	STAPL/-PG, STAPL/STAPL/*PG			
guideline	TKPWHRAOEUPB	GLIIN	2652	root	TKPWAOEUD/HRAOEUB, TKPWAOEUD/HRAOEUPB			brief
guidelines	TKPWHRAOEUPS	GLIIPS	2652	plural	TKPWHRAOEUPBS, STKPWHRAOEUPBS, TKPWHRAOEUPBTDZ, TKPWAOEUD/HRAOEUPBS			
envelope	TPH-FL	N-FL	2653	root	EPB/SREL/OEP, EPB/SRE/HROEP	Imagine your surprise when you get an envelope from the Denver Broncos inviting you to play in the N-FL (NFL).		brief
knife	TPHAOEUF	NIIF	2654	root				
biological	PWHR-LG	BL-LG	2655	root	PWOLG/K-L, PW*EU/HR-L, PWEU/HR-LG, PWO*LG/K-L, PWAO*E/HR-LG			brief
consume	KAOUPL	KUUM	2656	root	KOPB/SAOUPL, KAUPB/SAOUPL	"The song ""KAOUPL (Kum) ba yah"" gets stuck in your head, consuming all your other thoughts."		brief
consuming	KAO*UG	K*UUG	2656	conjugation	KAOUPG, KAOUPLG			
luxury	HRUBGS/REU	LUX/RI	2657	root	HRUBG/SHUR/REU, HRUBGS/KWRU/REU, HRUBGS/UR/KWREU, HRUBGS/KWRAOU/REU			
weekly	WAOELG	WEELG	2658	root	WAOEBG/HREU	The days of the week spin around on a giant wheel, from Sunday to Saturday and back again. Years pass, but this weekly WAOELG (wheel-ing) of the days of the week continues.		brief
wherever	W-FR	W-FR	2659	root	WR*FR, WR-FR, WREFR, WHR-FR, WR*EFR	A star soccer team scores a W (win) wherever they play--including in FR (France) during the World Cup.		brief
bite	PWAOEUT	BIIT	2660	root				
bitten	PWEUT/-PB	BIT/-N	2660	conjugation	PWEUT/*EPB			
printer	PREURPBT	PRIRNT	2661	root	PREUPB/TER, PREUPBT/*ER			
printers	PREUPBT/ERS	PRINT/ERS	2661	plural	PREUPBT/*ERS, PREUPBT/*ER/-S			
firstly	TPEURT/HREU	FIRT/LI	2662	root	TPEUFRT/HREU			
anxious	KPUS	XUS	2663	root	KP*US, KPOUS, SH*US, KPO*US, APBG/-RBS	Everyone gets anxious when a giant KP (X) appeas on the US!		
adventure	SREPBG	VENG	2664	root	SR*EPBG, AD/SREPB/TUR, AD/SREPB/KHUR, AD/SREPB/TAOUR, AD/SREFRPBLG/KWRUR	An adventure movie portrays two people running away from a VENG-ful (vengeful) person who wants them dead.		brief
fence	TPEPBS	FENS	2665	root				
fences	TPEPBS/-S	FENS/-S	2665	plural				
exhaust	KPAUFT	XAUFT	2666	root	KPA*US, KPHA*US, KPHAUFT, EBGS/A*US, EBGS/HA*US			
exhausting	EBGS/HAUFT/-G	EX/HAUFT/-G	2666	conjugation				
attraction	A/TRABGS	A/TRAX	2667	root				
attractions	A/TRABGS/-S	A/TRAX/-S	2667	plural				
ocean	OEGS	OESHN	2668	root		Some people dream of SHUN-ing (shunning) their DEBT (OE) by throwing it into the ocean, but unfortunately that's not how it works.		
quietly	KWAO*EULT	Q*IILT	2669	root	KWAO*EULT/HREU, KWAOEU/ET/HREU			brief
castle	KAFL	KAFL	2670	root	KHAFL, KAS/*L, KAS/-L, KA*S/-L			
castles	KAS/-LS	KAS/-LS	2670	plural	KA*S/-LS			
veteran	SR*ERPB	V*ERN	2671	root	SRET/RAPB, SRET/RAPBT, SRET/TRAPB, SRET/ER/RAPB	Do generals get to keep the *s (stars) they ERN-d (earned) after they retire and become veterans? I don't know.		brief
veterans	SRET/RAPBS	VET/RANS	2671	conjugation				
reflection	RE/TPHR*EBGS	RE/NR*EX	2672	root	RAOE/TPHREBG/-GS, RE/TPHREBG/SHUPB, RAOE/TPHREBG/SHUPB			
reflections	RE/TPHREBG/SHUPBS	RE/NREK/SHUNS	2672	plural	RAOE/TPHREBG/SHUPBS			
nerve	TPHEFRB	NEFSH	2673	root	TPHEFB, TPH*EFRB, TPHER/*F			
nerves	TPHEFRBZ	NEFSHZ	2673	plural	TPHEFRPBZ, TPHER/*FS			
determination	TKERPLGS	DERMSHN	2674	root	TKERPL/AEUGS, TKERPL/TPHAEUGS			brief
altogether	HR-GT	L-GT	2675	root	HROGT, THROGT, AL/TO/TKPW*ET/ER	After HR (human resources) decides that everyone will GT (get) a raise of $500 for each quarter, which amounts to $2,000 altogether.		brief
fiction	TP*EUBGS	F*IX	2676	root	TPEUBG/SHUPB	A porcupine who can TPEUBGS (fix) computers can only exist in fiction, unfortunately.		brief
carpet	KARPT	KARPT	2677	root	KAR/PET, KARP/ET			brief
cluster	KHRUFRT	KLUFRT	2678	root	KHR*US/ER, KHR-S/TUR, KHRUFT/ER, KHRUS/TER, KHRUFT/*ER			brief
clusters	KHRUS/TERS	KLUS/TERS	2678	plural				
confusion	KAOUFGS	KUUFSHN	2679	root	KAUFGS, KAOEUFGS, KAOUFGTS, KOPB/TPAOUGS, KAUPB/TPAOUGS			brief
hurry	HUR/REU	HUR/RI	2680	root	HUR/KWRU, HUR/KWREU, RUR/KWREU			brief
hurried	HUR/EUD	HUR/ID	2680	conjugation	RUR/KWREU/-D			
hurries	HUR/EUS	HUR/IS	2680	conjugation	HUR/REUS, HUR/KWREUS			
hurrying	HUR/REU/-G	HUR/RI/-G	2680	conjugation	HUR/KWREU/-G			
logic	HROPBLG/EUBG	LOJ/IK	2681	root	HROPBL/EUBG			
controversial	KREFRL	CEFRL	2682	root	KOEFRL, KROERL, KWEFRL, KROEFRL, TROEFRL	A REF (ref)'s decisions are always controversial, because they have a huge outcome on the game, with RL (real-life) implications for the players and teams.		brief
raw	RAU	RAU	2683	root				
grammar	TKPWRARPL	GRARM	2684	root	TKPWRA/PHAR, TKPWRAPL/AR, TKPWRAPL/A*R, TKPWRAPL/PHAR			
revise	RE/SRAOEUS	RE/VIIS	2685	root	RE/SRAOEUZ, RAOE/SRAOEUZ			
revised	RE/SRAO*EUFD	RE/V*IIFD	2685	conjugation	RE/SRAOEUZ/-D, RAOE/SRAOEUS/-D, RAOE/SRAOEUZ/-D			
revises	RE/SRAOEUZ/-Z	RE/VIIZ/-Z	2685	conjugation	RAOE/SRAOEUZ/-Z			
revising	RE/SRAOEUZ/-G	RE/VIIZ/-G	2685	conjugation	RAOE/SRAOEUZ/-G			
hint	HEUPBT	HINT	2686	root	HEUPT			
hinted	HEUPBT/-D	HINT/-D	2686	conjugation				
hinting	HEUPBT/-G	HINT/-G	2686	conjugation				
hook	HAOBG	HOOK	2687	root				
hooking	HAOBG/-G	HOOK/-G	2687	conjugation				
bell	PWEL	BEL	2688	root				
liquid	KWEULD	QILD	2689	root	KW*EULD, HRUBG/WEUD, HREUBG/WEUD, HREUBG/KWEUD, HREUBG/WEUTD	Back in the day, people KWEULD (quilled)--that is, they wrote with quill pens. The trouble was that the liquid for writing got all over your hands, so people switched to less messy instruments.		brief
liquids	KWEULDZ	QILDZ	2689	conjugation	HREU/KWEUDZ, HREUBG/WEUDZ			
panic	PA*PBG	PA*NG	2690	root	PAPB/EUBG, PAPB/TPHEUBG			brief
panicked	PAPB/EUBGD	PAN/IKD	2690	conjugation	PAPB/EUBG/-D			
panicking	PAPB/EUBG/-G	PAN/IK/-G	2690	conjugation				
panics	PAPB/EUBGS	PAN/IX	2690	conjugation	PAPB/TPHEUBG/-S			
uncle	UPB/K-L	UN/K-L	2691	root	UPB/KAL, UPB/KEL, UPBG/*L, UPBG/-L, *UPBG/*L			
rice	RAOEUS	RIIS	2692	root				
slope	SHROEP	SLOEP	2693	root				
happiness	HAP/*PBS	HAP/*NS	2694	root	HAEP/-PBS, HAP/TPHES, HAP/KWREUPBS, HAP/PEU/*PBS, HAP/KWREU/-PBS			brief
genuine	SKWREPB/WEUPB	JEN/WIN	2695	root	SKWREB/WEUPB, SKWRAOEPB/WEUPB, SKWREPB/WAOEUPB, SKWREPB/KWRAOUPB, SKWREPB/KWRAOEUPB			brief
vessel	SREFL	VEFL	2696	root	SRES/*L, SRES/-L, SRES/EL, SRES/SEL, SRESZ/EL			
verb	SRERB	VESH	2697	root				
reckon	REBG/-PB	REK/-N	2698	root	REBG/KOPB, REBG/O*PB			
silly	SEUL/HREU	SIL/LI	2699	root	SEUL/KWREU			
transportation	TR-PGS	TR-PSHN	2700	root	TRAEUGS, TRAEURGS, TR-PT/TAEUGS, TRAPBS/PORGS, TRAPBS/TAEUGS			brief
harbor	HAR/PWOR	HAR/BOR	2701	root	HARB/O*R			
comedy	KOPL/TKEU	KOM/DI	2702	root				brief
chase	KHAEUS	CHAAS	2703	root				
chasing	KHAEUFG	CHAAFG	2703	conjugation	KHRAEUS/-G			
chaser	KHAEUS/ER	CHAAS/ER	2703	comparative	KHAEUS/*ER			
storage	STORPBLG	STORJ	2704	root	STOERPBLG, STO/RAPBLG, STOR/APBLG, STOER/APBLG			
universe	AOUFRS	UUFRS	2705	root	AOUPB/SRERS, KWRAOUPB/SRERS	"If a friend wanted me to go out into space to explore the universe, I might say to him, ""AOUFRS"" (you first). Space is scary!"		brief
horrible	HORBL	HOSHL	2706	root	HOR/-BL, HOR/EUBL, HOR/REUBL, HOR/PWEUBL			brief
sheep	SHAOEP	SHEEP	2707	root				
lover	HROFR	LOFR	2708	root	HRUFR, HR*UFR, HRO*FR, HR*UF/ER, HRO*F/ER			
rat	RAT	RAT	2709	root				
portrait	POR/TRAT	POR/TRAT	2710	root	POR/TRAEUT, PORT/RAEUT			
innocent	TPH-PBT	N-NT	2711	root	EUPB/TPHO/SEPBT, EUPB/TPHOE/SEPBT	One of the problems with the death penalty is that the state might execute someone and bury him N-N (under) the ground, only to discover later that he was innocent.		brief
substitute	STUT	STUT	2712	root	SPAOUT, SPWAUT, SPWAOUT, SUB/STAOUT, SUBS/TAOUT			
substituted	SPWAOUTD	SBUUTD	2712	conjugation	SUBS/TAOUT/-D			
substitutes	SPWAOUTS	SBUUTS	2712	conjugation	SUB/STAOUTS, SUB/STAOUT/-S			
substituting	SPWAOUGT	SBUUGT	2712	conjugation	SUBS/TAOUT/-G			
supplement	S*UPLT	S*UMT	2713	root	S*EUPLT, S*UFPLT, SPHREPLT, SUP/*PLT, SUPL/*PLT			
adjustment	SKWR*UPLT	J*UMT	2714	root	A/SKWRUPLT, SKWR*UFPLT, A/SKPWRUPLT, A/SKWR*UPLT, A/SKWRUFPLT	"A judge pronounces a guilty SKWRUPLT (judgment) against someone, but the case is appealed, and DNA evidence determines that he was innocent. Thus, an adjustment to the verdict has to be made. An asterisk is placed next to the verdict, along with the words ""actually not guilty."""		brief
